aco_gne,error_reason,Frames,dbm_master_url
,Pass,0,/app/raw_data/subj02_timepoint01.mp4
0.8959330193461165,Pass,1,/app/raw_data/subj02_timepoint01.mp4
,Pass,2,/app/raw_data/subj02_timepoint01.mp4
0.9630293603822172,Pass,3,/app/raw_data/subj02_timepoint01.mp4
,Pass,4,/app/raw_data/subj02_timepoint01.mp4
0.9582163038791153,Pass,5,/app/raw_data/subj02_timepoint01.mp4
,Pass,6,/app/raw_data/subj02_timepoint01.mp4
0.8582636593207882,Pass,7,/app/raw_data/subj02_timepoint01.mp4
,Pass,8,/app/raw_data/subj02_timepoint01.mp4
0.976002200788288,Pass,9,/app/raw_data/subj02_timepoint01.mp4
,Pass,10,/app/raw_data/subj02_timepoint01.mp4
0.5560587452266675,Pass,11,/app/raw_data/subj02_timepoint01.mp4
,Pass,12,/app/raw_data/subj02_timepoint01.mp4
0.9597721497182614,Pass,13,/app/raw_data/subj02_timepoint01.mp4
,Pass,14,/app/raw_data/subj02_timepoint01.mp4
0.9685806303269276,Pass,15,/app/raw_data/subj02_timepoint01.mp4
,Pass,16,/app/raw_data/subj02_timepoint01.mp4
